NUMERO,GROUPE,INTITULE,EVENEMENT,PARAMETRES,
1,chance,Amende pour exces de vitesse,depense,1000,
2,chance,La banque vous verse un dividende,recette,5000,
3,chance,Vous etes impose pour les reparations de voirie,frais immo,4000.11500,
4,chance,Avancez jusqu'a la case Depart,aller,1,
5,chance,Payez les frais de scolarite,depense,15000,
6,chance,Rendez-vous a la rue de la Paix,aller,40,
7,chance,Vous etes libere de prison. Cette carte peut etre conservee jusqu'a ce qu'elle soit utilisee ou vendue,bonus,prison,
8,chance,Rendez-vous a l'avenue Henri-Martin. Si vous passez par la case Depart recevez 20.000F,aller,25,
9,chance,Faites des reparations dans toutes vos maisons,frais immo,2500.10000,
10,chance,Avancez au boulevard de La Villette. Si vous passez par la case Depart recevez 20.000F,aller,12,
11,chance,Allez a la Gare de Lyon. Si vous passez par la case Depart recevez 20.000F,aller,16,
12,chance,Votre immeuble et votre pret rapportent,recette,15000,
13,chance,Allez en prison. Ne franchissez pas la case Depart. Ne touchez pas 20.000F,prison,prison,
14,chance,Reculez de trois cases,deplacement relatif,-3,
15,chance,Amende pour ivresse,depense,2000,
16,chance,Vous avez gagne le prix de mots croises,recette,10000,
17,CC,C'est votre anniversaire : chaque joueur doit vous donner 1.000F,cadeau,1000, 
18,CC,Payez l'hopital,depense,10000,
19,CC,Vous avez gagne le 2e prix de beaute,recette,1000,
20,CC,Erreur de la banque en votre faveur,recette,20000,
21,CC,Recevez votre interet sur l'emprunt a 7%,recette,2500,
22,CC,Payez un amende de 1000F ou bien tirez un carte Chance,choix,depense:1000.carte:chance,
23,CC,Retournez a Belleville,revenir,2,  
24,CC,Recevez votre revenu annuel,recette,10000, 
25,CC,Allez en prison. Avancez tout droit en prison. Ne passez pas par la case Depart. Ne recevez pas 20.000F,prison,,
26,CC,Placez-vous sur la case Depart,aller,1,
27,CC,Payez la note du medecin,depense,5000, 
28,CC,Payez votre police d'assurance,depense,5000,
29,CC,Les contributions vous remboursent la somme de 2000F,recette,2000, 
30,CC,Vous heritez de 10.000F,recette,10000,
31,CC,La vente de votre stock vous rapporte 5000F,recette,5000, 
32,CC,Vous etes libere de prison. Cette carte peut etre conservee jusqu'a ce qu'elle soit utilisee ou vendue,bonus,prison, 